Student_ID,Term_ID,Week,LMS_Login_Days,Assignments_Due,Assignments_Submitted,Assignments_Late,Average_Assignment_Score,Days_Since_Last_Activity
Student_0533,T5_Fall,2,5.5,4,4,0,82.9,0
Student_0533,T5_Fall,3,5.8,2,2,0,75.8,0
Student_0533,T5_Fall,4,4.8,4,4,1,74.2,0
Student_0533,T5_Fall,5,6.0,4,4,1,88.8,0
Student_0533,T5_Fall,6,6.1,3,3,1,77.1,0
Student_0534,T5_Fall,1,3.4,3,3,1,81.2,7
Student_0534,T5_Fall,2,4.1,3,2,1,82.4,7
Student_0534,T5_Fall,3,4.0,4,4,1,92.1,4
Student_0534,T5_Fall,4,3.3,3,2,1,80.9,3
Student_0534,T5_Fall,5,4.1,3,3,1,83.4,6
Student_0534,T5_Fall,6,4.0,2,2,1,83.6,4
Student_0535,T5_Fall,1,4.5,5,4,0,81.1,2
Student_0535,T5_Fall,2,3.9,3,2,0,79.6,3
Student_0535,T5_Fall,3,1.7,4,3,1,90.5,0
Student_0535,T5_Fall,4,3.3,5,4,0,86.8,0
Student_0535,T5_Fall,5,3.9,2,1,0,75.6,1
Student_0535,T5_Fall,6,3.4,5,4,1,76.9,1
Student_0536,T5_Fall,1,4.1,2,2,1,66.8,4
Student_0536,T5_Fall,2,3.6,4,3,1,69.0,6
Student_0536,T5_Fall,3,4.3,2,1,0,73.2,7
Student_0536,T5_Fall,4,4.2,2,2,1,68.6,4
Student_0536,T5_Fall,5,3.5,3,2,1,67.9,3
Student_0536,T5_Fall,6,3.9,5,4,2,76.6,5
Student_0537,T5_Fall,1,3.1,4,4,1,62.1,0
Student_0537,T5_Fall,2,3.1,2,2,0,64.1,1
Student_0537,T5_Fall,3,4.1,3,3,0,59.5,1
Student_0537,T5_Fall,4,3.4,4,4,0,64.5,0
Student_0537,T5_Fall,5,5.3,5,4,0,55.6,0
Student_0537,T5_Fall,6,5.5,5,5,1,56.7,0
Student_0538,T5_Fall,1,4.1,5,4,1,81.2,2
Student_0538,T5_Fall,2,4.5,5,4,1,64.5,5
Student_0538,T5_Fall,3,4.7,2,1,0,65.5,4
Student_0538,T5_Fall,4,4.9,2,1,0,67.9,1
Student_0538,T5_Fall,5,4.0,5,4,0,82.2,5
Student_0538,T5_Fall,6,3.3,4,3,0,57.3,3
Student_0539,T5_Fall,1,1.5,4,3,1,72.0,6
Student_0539,T5_Fall,2,1.6,2,1,0,69.9,7
Student_0539,T5_Fall,3,1.8,3,2,1,87.4,6
Student_0539,T5_Fall,4,0.6,2,1,0,66.5,8
Student_0539,T5_Fall,5,1.5,3,2,1,73.1,8
Student_0539,T5_Fall,6,1.5,2,1,0,65.9,7
Student_0540,T5_Fall,1,3.5,3,3,1,87.8,4
Student_0540,T5_Fall,2,4.0,5,4,1,84.9,5
Student_0540,T5_Fall,3,4.0,5,4,1,88.3,3
Student_0540,T5_Fall,4,5.3,4,3,1,88.5,4
Student_0540,T5_Fall,5,3.8,2,2,0,82.2,1
Student_0540,T5_Fall,6,4.2,2,2,0,85.6,2
Student_0541,T5_Fall,1,3.6,5,4,1,93.3,8
Student_0541,T5_Fall,2,3.8,3,3,1,84.2,5
Student_0541,T5_Fall,3,3.9,3,2,0,83.9,7
Student_0541,T5_Fall,4,3.2,3,3,1,88.6,8
Student_0541,T5_Fall,5,4.2,4,4,1,94.2,7
Student_0541,T5_Fall,6,3.7,4,3,1,85.9,8
Student_0542,T5_Fall,1,5.6,2,2,0,76.8,2
Student_0542,T5_Fall,2,6.2,2,2,0,72.9,0
Student_0542,T5_Fall,3,6.1,2,2,0,67.0,2
Student_0542,T5_Fall,4,5.9,5,4,0,69.5,0
Student_0542,T5_Fall,5,5.3,3,3,1,65.9,0
Student_0542,T5_Fall,6,5.5,5,5,1,75.2,2
Student_0543,T5_Fall,1,4.8,3,3,1,93.1,3
Student_0543,T5_Fall,2,5.1,4,4,1,84.6,0
Student_0543,T5_Fall,3,5.6,4,4,0,93.4,1
Student_0543,T5_Fall,4,5.4,3,3,1,88.1,0
Student_0543,T5_Fall,5,3.5,2,2,0,88.8,2
Student_0543,T5_Fall,6,4.7,2,2,0,84.9,3
Student_0544,T5_Fall,1,5.1,5,5,1,66.0,0
Student_0544,T5_Fall,2,6.0,5,5,1,74.7,2
Student_0544,T5_Fall,3,4.5,2,2,0,57.1,1
Student_0544,T5_Fall,4,5.1,4,4,0,70.3,3
Student_0544,T5_Fall,5,5.1,2,2,0,60.2,0
Student_0544,T5_Fall,6,6.1,2,2,0,62.5,0
Student_0545,T5_Fall,1,2.9,2,2,0,60.7,1
Student_0545,T5_Fall,2,3.4,2,2,0,68.2,0
Student_0545,T5_Fall,3,3.9,2,2,0,59.6,2
Student_0545,T5_Fall,4,5.1,3,3,1,66.7,1
Student_0545,T5_Fall,5,3.8,3,2,1,69.1,3
Student_0545,T5_Fall,6,3.8,2,2,0,57.0,0
Student_0546,T5_Fall,1,3.3,3,3,1,76.2,0
Student_0546,T5_Fall,2,3.4,4,4,1,77.2,0
Student_0546,T5_Fall,3,3.5,3,3,1,89.7,0
Student_0546,T5_Fall,4,2.8,2,2,1,79.3,0
Student_0546,T5_Fall,5,3.3,2,2,1,74.3,2
Student_0546,T5_Fall,6,2.9,3,3,1,79.5,0
Student_0547,T5_Fall,1,5.2,4,4,0,82.2,3
Student_0547,T5_Fall,2,4.3,4,3,0,93.5,1
Student_0547,T5_Fall,3,5.2,2,2,0,94.7,1
Student_0547,T5_Fall,4,5.1,4,3,0,79.8,0
Student_0547,T5_Fall,5,4.3,4,4,0,80.2,0
Student_0547,T5_Fall,6,5.5,3,3,0,95.0,0
Student_0548,T5_Fall,1,3.1,5,4,2,80.7,3
Student_0548,T5_Fall,2,3.0,5,4,1,75.4,0
Student_0548,T5_Fall,3,3.7,2,1,0,64.4,0
Student_0548,T5_Fall,4,4.1,3,2,1,71.0,0
Student_0548,T5_Fall,5,2.4,5,4,1,70.9,2
Student_0548,T5_Fall,6,3.8,3,2,1,55.5,1
Student_0549,T5_Fall,1,7.0,5,5,1,84.6,2
Student_0549,T5_Fall,2,6.4,4,4,0,84.0,3
Student_0549,T5_Fall,3,6.7,4,4,0,76.8,1
Student_0549,T5_Fall,4,6.1,2,2,0,83.6,5
Student_0549,T5_Fall,5,6.5,5,5,0,81.4,5
Student_0549,T5_Fall,6,7.0,4,4,0,76.0,5
Student_0550,T5_Fall,1,5.1,4,4,0,71.0,3
Student_0550,T5_Fall,2,4.3,3,3,0,72.1,5
Student_0550,T5_Fall,3,2.7,2,2,0,76.8,5
Student_0550,T5_Fall,4,4.6,5,5,0,70.3,2
Student_0550,T5_Fall,5,3.1,4,4,1,64.4,4
Student_0550,T5_Fall,6,4.2,5,5,1,76.4,5
Student_0551,T5_Fall,1,3.7,3,3,0,50.5,2
Student_0551,T5_Fall,2,4.7,4,3,0,60.5,0
Student_0551,T5_Fall,3,3.5,4,3,0,61.4,0
Student_0551,T5_Fall,4,5.7,4,3,0,60.2,0
Student_0551,T5_Fall,5,3.6,4,4,0,47.2,1
Student_0551,T5_Fall,6,4.1,3,2,0,60.4,3
Student_0552,T5_Fall,1,3.8,4,3,1,78.9,0
Student_0552,T5_Fall,2,3.3,2,2,0,78.1,0
Student_0552,T5_Fall,3,3.5,2,2,0,83.4,1
Student_0552,T5_Fall,4,5.6,2,2,1,80.6,0
Student_0552,T5_Fall,5,3.4,5,4,1,87.5,0
Student_0552,T5_Fall,6,2.1,4,3,1,89.9,1
Student_0553,T5_Fall,1,3.8,2,1,0,80.9,4
Student_0553,T5_Fall,2,4.0,2,1,0,70.9,3
Student_0553,T5_Fall,3,4.2,2,1,0,80.4,1
Student_0553,T5_Fall,4,3.2,5,3,1,79.7,1
Student_0553,T5_Fall,5,3.2,3,2,0,81.3,2
Student_0553,T5_Fall,6,2.9,4,3,1,88.0,4
Student_0554,T5_Fall,1,3.5,5,4,0,63.5,0
Student_0554,T5_Fall,2,4.1,3,2,0,57.2,1
Student_0554,T5_Fall,3,2.8,2,2,0,72.0,1
Student_0554,T5_Fall,4,2.6,4,2,0,63.6,2
Student_0554,T5_Fall,5,3.0,4,3,0,61.5,0
Student_0554,T5_Fall,6,1.9,5,4,0,69.5,0
Student_0555,T5_Fall,1,1.9,4,3,1,61.6,7
Student_0555,T5_Fall,2,2.4,2,1,0,66.4,4
Student_0555,T5_Fall,3,1.4,5,4,1,66.8,4
Student_0555,T5_Fall,4,2.3,3,2,1,60.8,6
Student_0555,T5_Fall,5,3.2,4,3,1,65.1,6
Student_0555,T5_Fall,6,3.0,4,3,1,80.2,5
Student_0556,T5_Fall,1,2.0,3,2,0,51.5,3
Student_0556,T5_Fall,2,3.8,4,4,1,56.3,7
Student_0556,T5_Fall,3,2.6,2,2,1,56.4,4
Student_0556,T5_Fall,4,3.4,3,3,1,59.3,4
Student_0556,T5_Fall,5,1.8,2,2,0,51.3,4
Student_0556,T5_Fall,6,3.0,2,1,0,55.6,5
Student_0557,T5_Fall,1,1.5,4,3,1,65.4,1
Student_0557,T5_Fall,2,1.6,5,4,1,69.6,0
Student_0557,T5_Fall,3,1.8,5,4,1,72.7,2
Student_0557,T5_Fall,4,2.3,5,4,1,69.0,2
Student_0557,T5_Fall,5,1.5,3,2,0,84.4,4
Student_0557,T5_Fall,6,1.5,4,3,1,62.4,1
Student_0558,T5_Fall,1,6.4,3,3,1,87.9,0
Student_0558,T5_Fall,2,4.8,4,3,0,84.0,2
Student_0558,T5_Fall,3,6.2,5,4,0,91.8,0
Student_0558,T5_Fall,4,5.1,4,3,0,88.4,1
Student_0558,T5_Fall,5,5.3,2,1,0,88.0,2
Student_0558,T5_Fall,6,5.2,5,4,0,97.9,0
Student_0559,T5_Fall,1,3.2,2,1,0,79.3,0
Student_0559,T5_Fall,2,2.4,5,4,1,70.4,2
Student_0559,T5_Fall,3,3.8,3,2,1,81.8,2
Student_0559,T5_Fall,4,3.7,4,3,1,67.6,4
Student_0559,T5_Fall,5,3.9,5,4,1,73.3,3
Student_0559,T5_Fall,6,3.9,3,2,0,79.1,4
Student_0560,T5_Fall,1,2.6,4,4,1,89.1,2
Student_0560,T5_Fall,2,2.7,2,2,0,96.0,0
Student_0560,T5_Fall,3,3.5,3,3,1,89.4,0
Student_0560,T5_Fall,4,3.5,4,4,1,88.8,3
Student_0560,T5_Fall,5,3.7,4,4,1,77.9,4
Student_0560,T5_Fall,6,3.2,4,4,1,93.7,3
Student_0561,T5_Fall,1,4.2,4,3,0,99.1,1
Student_0561,T5_Fall,2,3.7,5,4,1,86.4,4
Student_0561,T5_Fall,3,3.8,2,2,0,94.4,2
Student_0561,T5_Fall,4,4.2,3,3,1,98.4,2
Student_0561,T5_Fall,5,3.9,4,3,1,83.3,3
Student_0561,T5_Fall,6,4.6,3,3,1,95.1,3
Student_0562,T5_Fall,1,0.5,3,1,0,71.4,0
Student_0562,T5_Fall,2,1.7,2,1,0,79.9,2
Student_0562,T5_Fall,3,1.2,3,2,1,70.3,1
Student_0562,T5_Fall,4,0.8,5,3,1,75.7,0
Student_0562,T5_Fall,5,0.0,4,2,1,66.2,2
Student_0562,T5_Fall,6,2.5,2,1,0,75.9,1
Student_0563,T5_Fall,1,5.5,5,4,1,93.5,0
Student_0563,T5_Fall,2,5.5,3,3,1,89.3,2
Student_0563,T5_Fall,3,6.2,4,4,1,99.3,0
Student_0563,T5_Fall,4,5.6,2,2,1,93.0,0
Student_0563,T5_Fall,5,5.5,4,3,1,83.2,0
Student_0563,T5_Fall,6,5.4,3,2,0,78.3,1
Student_0564,T5_Fall,1,5.4,3,2,1,85.1,1
Student_0564,T5_Fall,2,6.5,5,4,1,78.4,4
Student_0564,T5_Fall,3,5.9,4,3,1,74.8,5
Student_0564,T5_Fall,4,5.0,5,4,1,86.5,5
Student_0564,T5_Fall,5,4.0,5,4,1,81.3,3
Student_0564,T5_Fall,6,4.3,2,2,1,87.6,5
Student_0565,T5_Fall,1,4.4,5,4,1,77.4,3
Student_0565,T5_Fall,2,4.2,4,3,1,70.9,1
Student_0565,T5_Fall,3,3.9,3,2,1,71.5,0
Student_0565,T5_Fall,4,3.5,4,3,1,66.9,2
Student_0565,T5_Fall,5,3.5,3,2,0,75.6,0
Student_0565,T5_Fall,6,4.6,4,3,1,69.0,2
Student_0566,T5_Fall,1,3.3,5,4,0,96.5,4
Student_0566,T5_Fall,2,4.3,3,3,0,87.3,3
Student_0566,T5_Fall,3,4.2,4,4,1,100.0,5
Student_0566,T5_Fall,4,4.8,2,2,0,89.7,2
Student_0566,T5_Fall,5,3.1,4,4,1,90.8,2
Student_0566,T5_Fall,6,3.0,4,4,1,91.0,4
Student_0567,T5_Fall,1,3.6,4,4,0,57.8,5
Student_0567,T5_Fall,2,4.0,2,2,0,59.3,2
Student_0567,T5_Fall,3,3.5,4,4,1,59.0,5
Student_0567,T5_Fall,4,4.0,2,2,0,66.4,1
Student_0567,T5_Fall,5,4.3,2,2,0,64.9,5
Student_0567,T5_Fall,6,4.0,5,5,0,57.3,2
Student_0568,T5_Fall,1,2.6,3,3,0,87.0,0
Student_0568,T5_Fall,2,3.2,4,4,1,87.0,0
Student_0568,T5_Fall,3,4.0,5,4,0,77.6,0
Student_0568,T5_Fall,4,3.4,4,4,1,89.5,0
Student_0568,T5_Fall,5,5.2,5,5,1,100.0,3
Student_0568,T5_Fall,6,4.7,3,3,1,84.6,1
Student_0569,T5_Fall,1,3.3,3,2,1,78.8,0
Student_0569,T5_Fall,2,4.3,2,2,0,77.1,2
Student_0569,T5_Fall,3,3.9,4,3,1,83.3,0
Student_0569,T5_Fall,4,4.8,3,3,1,77.1,2
Student_0569,T5_Fall,5,4.1,5,4,1,87.8,0
Student_0569,T5_Fall,6,3.5,2,2,1,82.8,0
Student_0570,T5_Fall,1,2.4,5,5,1,61.7,7
Student_0570,T5_Fall,2,2.1,5,5,1,64.5,6
Student_0570,T5_Fall,3,2.1,3,3,1,59.3,4
Student_0570,T5_Fall,4,2.4,4,4,1,64.6,8
Student_0570,T5_Fall,5,2.2,5,5,1,66.5,8
Student_0570,T5_Fall,6,1.8,2,2,0,64.9,4
Student_0571,T5_Fall,1,1.8,2,2,0,87.8,2
Student_0571,T5_Fall,2,2.6,3,2,0,88.1,0
Student_0571,T5_Fall,3,2.6,5,4,1,81.3,3
Student_0571,T5_Fall,4,3.0,2,2,0,95.8,2
Student_0571,T5_Fall,5,3.9,2,2,0,90.9,1
Student_0571,T5_Fall,6,3.4,4,4,1,80.7,3
Student_0572,T5_Fall,1,4.9,4,4,0,79.3,0
Student_0572,T5_Fall,2,4.2,3,3,0,78.8,0
Student_0572,T5_Fall,3,5.7,4,4,0,78.9,1
Student_0572,T5_Fall,4,5.5,5,5,0,68.6,2
Student_0572,T5_Fall,5,5.0,3,3,0,84.2,0
Student_0572,T5_Fall,6,6.0,5,5,0,80.5,2
Student_0573,T5_Fall,1,5.4,2,2,0,86.2,0
Student_0573,T5_Fall,2,5.6,4,4,1,84.9,0
Student_0573,T5_Fall,3,4.5,4,4,1,100.0,0
Student_0573,T5_Fall,4,4.7,2,2,0,90.5,2
Student_0573,T5_Fall,5,4.2,3,3,1,78.5,1
Student_0573,T5_Fall,6,5.2,2,2,0,95.3,2
Student_0574,T5_Fall,1,2.2,3,2,0,92.0,1
Student_0574,T5_Fall,2,3.8,5,4,1,93.0,5
Student_0574,T5_Fall,3,3.2,4,3,1,83.1,2
Student_0574,T5_Fall,4,2.5,4,3,1,95.0,5
Student_0574,T5_Fall,5,4.5,3,2,0,81.6,2
Student_0574,T5_Fall,6,2.7,3,2,1,91.5,5
Student_0575,T5_Fall,1,2.6,3,2,0,76.0,2
Student_0575,T5_Fall,2,2.4,2,2,1,71.7,2
Student_0575,T5_Fall,3,1.4,4,3,1,74.8,0
Student_0575,T5_Fall,4,1.7,5,4,1,69.0,4
Student_0575,T5_Fall,5,3.0,3,2,1,69.6,2
Student_0575,T5_Fall,6,0.0,4,3,1,76.8,0
Student_0576,T5_Fall,1,3.2,2,2,1,71.1,5
Student_0576,T5_Fall,2,2.9,4,4,1,77.4,3
Student_0576,T5_Fall,3,4.0,3,3,1,65.6,3
Student_0576,T5_Fall,4,3.6,5,5,0,70.7,4
Student_0576,T5_Fall,5,3.2,4,4,0,75.5,7
Student_0576,T5_Fall,6,2.9,2,2,0,70.5,5
Student_0577,T5_Fall,1,3.7,2,2,0,69.8,3
Student_0577,T5_Fall,2,4.0,2,2,1,70.7,1
Student_0577,T5_Fall,3,3.6,4,3,0,62.0,1
Student_0577,T5_Fall,4,4.2,5,5,1,65.4,2
Student_0577,T5_Fall,5,4.0,4,3,1,61.9,2
Student_0577,T5_Fall,6,2.3,3,2,0,60.7,1
Student_0578,T5_Fall,1,6.2,2,2,0,82.7,0
Student_0578,T5_Fall,2,6.4,4,4,0,89.5,0
Student_0578,T5_Fall,3,6.1,5,5,1,97.8,0
Student_0578,T5_Fall,4,6.8,4,4,1,87.8,0
Student_0578,T5_Fall,5,6.4,5,5,1,100.0,0
Student_0578,T5_Fall,6,6.1,4,4,0,85.1,2
Student_0579,T5_Fall,1,2.6,5,4,1,98.7,0
Student_0579,T5_Fall,2,3.5,4,3,1,100.0,3
Student_0579,T5_Fall,3,2.3,3,2,1,98.2,1
Student_0579,T5_Fall,4,2.5,5,4,1,85.2,4
Student_0579,T5_Fall,5,2.8,4,4,1,99.7,0
Student_0579,T5_Fall,6,1.7,2,2,0,96.1,3
Student_0580,T5_Fall,1,3.2,2,2,0,84.2,2
Student_0580,T5_Fall,2,4.1,3,2,0,76.3,5
Student_0580,T5_Fall,3,2.9,2,1,0,71.0,3
Student_0580,T5_Fall,4,4.5,2,1,0,70.3,5
Student_0580,T5_Fall,5,4.5,5,3,0,80.1,2
Student_0580,T5_Fall,6,3.6,5,4,1,87.3,2
Student_0581,T5_Fall,1,3.2,5,4,1,91.9,6
Student_0581,T5_Fall,2,2.8,4,3,1,91.7,6
Student_0581,T5_Fall,3,2.7,2,2,0,87.5,5
Student_0581,T5_Fall,4,4.6,2,2,0,86.0,3
Student_0581,T5_Fall,5,3.4,4,3,1,89.2,3
Student_0581,T5_Fall,6,3.5,2,2,0,90.0,2
Student_0582,T5_Fall,1,3.0,5,5,1,71.8,2
Student_0582,T5_Fall,2,3.3,4,4,1,63.9,4
Student_0582,T5_Fall,3,4.3,5,4,1,69.5,5
Student_0582,T5_Fall,4,2.5,4,3,1,74.9,6
Student_0582,T5_Fall,5,2.6,5,5,1,67.3,3
Student_0582,T5_Fall,6,3.7,3,3,1,73.6,5
Student_0583,T5_Fall,1,3.9,4,4,1,93.2,1
Student_0583,T5_Fall,2,3.2,5,4,1,97.6,0
Student_0583,T5_Fall,3,4.6,5,5,1,98.6,2
Student_0583,T5_Fall,4,4.0,3,3,1,100.0,1
Student_0583,T5_Fall,5,4.8,4,3,1,100.0,2
Student_0583,T5_Fall,6,4.4,3,3,1,100.0,2
Student_0584,T5_Fall,1,2.5,5,4,1,64.9,2
Student_0584,T5_Fall,2,2.6,4,4,1,66.2,2
Student_0584,T5_Fall,3,3.1,4,3,0,59.7,2
Student_0584,T5_Fall,4,2.3,3,3,1,69.9,0
Student_0584,T5_Fall,5,2.0,5,4,1,71.3,0
Student_0584,T5_Fall,6,2.5,3,3,0,56.3,2
Student_0585,T5_Fall,1,6.1,2,2,0,100.0,5
Student_0585,T5_Fall,2,5.7,3,3,0,100.0,2
Student_0585,T5_Fall,3,4.9,5,5,0,100.0,3
Student_0585,T5_Fall,4,5.9,4,4,0,100.0,2
Student_0585,T5_Fall,5,6.5,4,4,0,100.0,4
Student_0585,T5_Fall,6,5.6,5,5,0,98.7,3
Student_0586,T5_Fall,1,2.9,3,2,1,93.9,0
Student_0586,T5_Fall,2,5.4,3,2,0,83.1,3
Student_0586,T5_Fall,3,4.8,5,4,1,77.8,4
Student_0586,T5_Fall,4,2.6,2,2,1,86.3,2
Student_0586,T5_Fall,5,3.5,4,3,1,89.8,2
Student_0586,T5_Fall,6,3.3,2,1,0,96.9,4
Student_0587,T5_Fall,1,5.3,3,3,1,73.0,1
Student_0587,T5_Fall,2,4.6,3,2,0,78.7,0
Student_0587,T5_Fall,3,5.0,5,4,1,72.5,1
Student_0587,T5_Fall,4,3.7,3,2,0,78.8,3
Student_0587,T5_Fall,5,3.9,3,2,0,82.0,1
Student_0587,T5_Fall,6,4.2,3,3,0,79.2,1
Student_0588,T5_Fall,1,2.9,2,2,0,83.7,5
Student_0588,T5_Fall,2,4.1,2,2,0,82.8,3
Student_0588,T5_Fall,3,3.8,2,2,0,82.0,1
Student_0588,T5_Fall,4,4.5,4,4,0,84.7,4
Student_0588,T5_Fall,5,3.0,2,2,0,74.8,3
Student_0588,T5_Fall,6,3.5,5,5,0,84.1,1
Student_0589,T5_Fall,1,3.0,5,5,0,94.6,7
Student_0589,T5_Fall,2,2.3,5,5,0,92.3,5
Student_0589,T5_Fall,3,4.2,4,4,0,90.7,6
Student_0589,T5_Fall,4,3.7,2,2,0,88.3,5
Student_0589,T5_Fall,5,3.3,2,2,0,88.9,4
Student_0589,T5_Fall,6,3.9,5,5,0,88.6,6
Student_0590,T5_Fall,1,3.5,2,2,0,78.9,2
Student_0590,T5_Fall,2,2.8,5,4,1,78.0,6
Student_0590,T5_Fall,3,5.0,5,4,1,65.7,2
Student_0590,T5_Fall,4,3.9,4,3,1,78.7,5
Student_0590,T5_Fall,5,2.9,5,4,1,80.2,2
Student_0590,T5_Fall,6,3.0,5,4,1,73.6,6
Student_0591,T5_Fall,1,5.4,4,4,0,92.1,0
Student_0591,T5_Fall,2,4.6,5,5,1,79.1,0
Student_0591,T5_Fall,3,5.4,2,2,0,91.5,0
Student_0591,T5_Fall,4,5.4,3,3,0,82.3,1
Student_0591,T5_Fall,5,7.0,2,2,0,91.0,2
Student_0591,T5_Fall,6,7.0,3,3,0,82.9,2
Student_0592,T5_Fall,1,5.4,4,4,0,95.8,4
Student_0592,T5_Fall,2,4.7,2,2,0,90.3,4
Student_0592,T5_Fall,3,5.2,3,3,0,83.5,5
Student_0592,T5_Fall,4,5.1,4,4,0,79.6,4
Student_0592,T5_Fall,5,5.5,3,3,0,81.0,3
Student_0592,T5_Fall,6,6.2,3,3,0,81.2,5
Student_0593,T5_Fall,1,5.4,2,2,0,95.0,1
Student_0593,T5_Fall,2,6.5,2,2,0,88.8,1
Student_0593,T5_Fall,3,6.2,3,3,0,100.0,4
Student_0593,T5_Fall,4,5.4,2,2,0,98.8,3
Student_0593,T5_Fall,5,6.1,5,5,0,98.7,3
Student_0593,T5_Fall,6,5.1,5,5,1,98.4,4
Student_0594,T5_Fall,1,2.4,2,2,1,79.6,8
Student_0594,T5_Fall,2,3.7,2,2,0,84.2,5
Student_0594,T5_Fall,3,2.9,4,3,1,74.9,8
Student_0594,T5_Fall,4,2.0,4,3,1,85.9,6
Student_0594,T5_Fall,5,2.9,4,3,1,92.7,8
Student_0594,T5_Fall,6,2.6,4,3,1,74.7,6
Student_0595,T5_Fall,1,5.1,4,4,0,70.1,0
Student_0595,T5_Fall,2,3.4,2,2,0,64.6,0
Student_0595,T5_Fall,3,4.6,4,4,1,74.1,0
Student_0595,T5_Fall,4,3.8,2,2,0,69.8,0
Student_0595,T5_Fall,5,4.0,2,2,0,66.0,1
Student_0595,T5_Fall,6,3.4,3,3,0,69.6,0
Student_0596,T5_Fall,1,7.0,5,5,1,57.1,6
Student_0596,T5_Fall,2,6.5,2,2,0,63.2,5
Student_0596,T5_Fall,3,5.4,5,5,0,61.4,4
Student_0596,T5_Fall,4,6.2,5,4,0,53.6,5
Student_0596,T5_Fall,5,4.6,3,3,0,51.0,4
Student_0596,T5_Fall,6,5.6,2,2,0,52.4,6
Student_0597,T5_Fall,1,4.1,5,4,0,82.8,5
Student_0597,T5_Fall,2,3.4,2,2,0,96.3,4
Student_0597,T5_Fall,3,4.2,2,2,0,84.9,4
Student_0597,T5_Fall,4,4.3,4,4,1,79.8,4
Student_0597,T5_Fall,5,3.2,2,2,0,89.4,1
Student_0597,T5_Fall,6,4.4,4,4,1,87.5,1
Student_0598,T5_Fall,1,3.8,4,4,1,68.1,2
Student_0598,T5_Fall,2,3.8,5,5,1,74.0,0
Student_0598,T5_Fall,3,4.2,3,3,1,75.4,0
Student_0598,T5_Fall,4,4.5,5,5,1,70.0,2
Student_0598,T5_Fall,5,3.0,2,2,0,73.1,0
Student_0598,T5_Fall,6,3.4,4,4,1,80.4,0
Student_0599,T5_Fall,1,4.1,3,2,0,81.5,4
Student_0599,T5_Fall,2,4.1,5,4,1,86.1,1
Student_0599,T5_Fall,3,5.1,2,1,0,94.8,3
Student_0599,T5_Fall,4,4.0,5,4,1,75.9,2
Student_0599,T5_Fall,5,4.6,4,3,1,83.5,1
Student_0599,T5_Fall,6,4.2,2,1,0,92.9,4
Student_0600,T5_Fall,1,4.0,2,2,1,76.2,0
Student_0600,T5_Fall,2,4.5,3,2,1,74.5,3
Student_0600,T5_Fall,3,2.9,5,4,1,68.9,3
Student_0600,T5_Fall,4,3.8,2,1,0,84.4,0
Student_0600,T5_Fall,5,3.5,2,1,0,82.2,2
Student_0600,T5_Fall,6,5.3,2,2,1,75.8,0
Student_0601,T5_Fall,1,6.1,4,4,0,69.4,2
Student_0601,T5_Fall,2,5.2,2,2,0,75.9,1
Student_0601,T5_Fall,3,6.1,5,5,1,66.1,1
Student_0601,T5_Fall,4,6.6,5,5,1,69.7,1
Student_0601,T5_Fall,5,4.8,5,5,1,77.4,0
Student_0601,T5_Fall,6,6.0,5,5,1,77.6,1
Student_0602,T5_Fall,1,3.6,2,2,0,67.1,4
Student_0602,T5_Fall,2,3.8,5,5,0,70.0,2
Student_0602,T5_Fall,3,3.0,5,5,1,66.1,3
Student_0602,T5_Fall,4,3.6,4,3,0,62.9,2
Student_0602,T5_Fall,5,2.8,4,3,0,73.3,5
Student_0602,T5_Fall,6,3.4,5,5,1,76.2,6
Student_0603,T5_Fall,1,3.2,2,2,0,66.0,4
Student_0603,T5_Fall,2,3.3,4,4,0,70.4,2
Student_0603,T5_Fall,3,4.6,4,3,1,69.2,0
Student_0603,T5_Fall,4,1.2,3,3,1,55.3,1
Student_0603,T5_Fall,5,3.1,5,5,1,59.8,1
Student_0603,T5_Fall,6,1.7,5,4,0,62.3,3
Student_0604,T5_Fall,1,3.5,5,4,0,68.3,3
Student_0604,T5_Fall,2,3.9,4,3,0,71.6,1
Student_0604,T5_Fall,3,3.3,4,4,0,76.0,3
Student_0604,T5_Fall,4,5.4,3,2,0,77.1,2
Student_0604,T5_Fall,5,4.4,3,3,0,70.7,2
Student_0604,T5_Fall,6,4.0,3,3,0,67.8,4
Student_0605,T5_Fall,1,5.7,5,4,1,100.0,1
Student_0605,T5_Fall,2,4.5,2,2,0,95.9,3
Student_0605,T5_Fall,3,5.1,2,2,0,98.3,4
Student_0605,T5_Fall,4,3.4,4,3,1,97.3,3
Student_0605,T5_Fall,5,4.3,2,2,0,100.0,3
Student_0605,T5_Fall,6,3.9,2,2,0,86.4,2
Student_0606,T5_Fall,1,4.3,5,4,1,73.4,3
Student_0606,T5_Fall,2,3.6,2,2,0,71.4,4
Student_0606,T5_Fall,3,3.4,5,4,1,63.7,4
Student_0606,T5_Fall,4,3.5,5,3,0,69.4,2
Student_0606,T5_Fall,5,4.2,5,4,1,73.3,4
Student_0606,T5_Fall,6,3.2,4,3,0,72.4,4
Student_0607,T5_Fall,1,4.7,5,5,1,94.3,0
Student_0607,T5_Fall,2,4.5,4,3,1,94.6,3
Student_0607,T5_Fall,3,4.2,4,4,1,94.5,1
Student_0607,T5_Fall,4,5.1,2,2,1,98.4,0
Student_0607,T5_Fall,5,4.7,2,2,0,98.0,3
Student_0607,T5_Fall,6,5.2,3,3,0,98.6,0
